32837.617000,577
32837.817000,466
32838.017000,524
32838.217000,802
32838.417000,1058
32838.510000,786
32838.710000,727
32838.910000,603
32839.110000,562
32839.310000,597
32839.510000,480
32839.680000,560
32839.880000,620
32840.080000,565
32840.280000,641
32840.480000,522
32840.680000,555
32840.949000,523
32841.149000,535
32841.349000,510
32841.549000,653
32841.749000,563
32841.949000,602
32842.159000,437
32842.359000,473
32842.559000,447
32842.759000,433
32842.959000,584
32843.159000,371
32843.360000,457
32843.560000,588
32843.760000,372
32843.960000,441
32844.160000,485
32844.360000,498
32844.570000,377
32844.770000,574
32844.970000,467
32845.170000,487
32845.370000,409
32845.570000,451
32845.787000,410
32845.987000,357
32846.187000,427
32846.387000,386
32846.587000,276
32846.787000,249
32846.877000,340
32847.077000,512
32847.277000,335
32847.477000,479
32847.677000,592
32847.877000,297
32848.022000,330
32848.222000,382
32848.422000,323
32848.622000,303
32848.822000,386
32849.022000,378
32849.329000,365
32849.529000,346
32849.729000,286
32849.929000,239
32850.129000,436
32850.329000,345
32850.450000,446
32850.650000,344
32850.850000,331
32851.050000,463
32851.250000,410
32851.450000,423
32851.618000,317
32851.818000,360
32852.018000,441
32852.218000,258
32852.418000,363
32852.618000,422
32852.788000,355
32852.988000,352
32853.188000,205
32853.388000,194
32853.588000,218
32853.788000,231
32853.993000,335
32854.193000,389
32854.393000,519
32854.593000,414
32854.793000,357
32854.993000,301
32855.169000,400
32855.369000,315
32855.569000,252
32855.769000,272
32855.969000,323
32856.169000,301
32856.359000,252
32856.559000,352
32856.759000,323
32856.959000,231
32857.159000,272
32857.359000,301
32857.573000,313
32857.773000,373
32857.973000,278
32858.173000,307
32858.373000,286
32858.573000,229
32858.771000,216
32858.971000,190
32859.171000,312
32859.371000,224
32859.571000,311
32859.771000,273
32859.966000,241
32860.166000,230
32860.366000,308
32860.566000,302
32860.766000,259
32860.966000,270
32861.139000,235
32861.339000,246
32861.539000,314
32861.739000,217
32861.939000,253
32862.139000,256
32862.333000,250
32862.533000,351
32862.733000,312
32862.933000,250
32863.133000,274
32863.333000,276
32863.534000,296
32863.734000,273
32863.934000,247
32864.134000,234
32864.334000,190
32864.534000,253
32864.743000,197
32864.943000,299
32865.143000,212
32865.343000,239
32865.543000,267
32865.743000,283
32865.941000,256
32866.141000,250
32866.341000,198
32866.541000,198
32866.741000,225
32866.941000,206
32867.139000,266
32867.339000,319
32867.539000,197
32867.739000,237
32867.939000,270
32868.139000,279
32868.324000,223
32868.524000,267
32868.724000,311
32868.924000,281
32869.124000,237
32869.324000,183
32869.519000,266
32869.719000,345
32869.919000,263
32870.119000,202
32870.319000,228
32870.519000,297
32870.724000,364
32870.924000,254
32871.124000,199
32871.324000,229
32871.524000,241
32871.724000,195
32871.984000,340
32872.184000,287
32872.384000,201
32872.584000,284
32872.784000,273
32872.984000,284
32873.146000,220
32873.346000,168
32873.546000,473
32873.746000,247
32873.946000,300
32874.146000,168
32873.989000,342
32874.189000,334
32874.389000,169
32874.589000,218
32874.789000,245
32874.989000,207
32875.189000,343
32875.389000,218
32875.589000,198
32875.789000,344
32875.989000,320
32876.189000,214
32876.389000,296
32876.589000,172
32876.789000,291
32876.989000,284
32877.189000,325
32877.389000,347
32877.589000,254
32877.789000,218
32877.989000,237
32878.189000,326
32878.389000,265
32878.589000,224
32882.823000,269
